设备名称,规格型号,品牌,维保单位,质保期限,是否建账,是否可备用,校区,教学楼,层数,门牌号,提交原因
设备名称1,规格型号1,品牌1,维保单位1,1,是,否,江安校区,教学楼1,1,门牌号1,提交原因1
设备名称2,规格型号2,品牌2,维保单位2,2,否,是,望江校区,教学楼2,2,门牌号2,提交原因2
设备名称3,规格型号3,品牌3,维保单位3,3,是,否,江安校区,教学楼3,3,门牌号3,提交原因3
设备名称4,规格型号4,品牌4,维保单位4,4,否,是,望江校区,教学楼4,4,门牌号4,提交原因4
设备名称5,规格型号5,品牌5,维保单位5,5,是,否,江安校区,教学楼1,1,门牌号1,提交原因5
设备名称6,规格型号6,品牌6,维保单位6,6,否,是,望江校区,教学楼2,2,门牌号2,提交原因6
设备名称7,规格型号7,品牌7,维保单位7,7,是,否,江安校区,教学楼3,3,门牌号3,提交原因7
设备名称8,规格型号8,品牌8,维保单位8,8,否,是,望江校区,教学楼4,4,门牌号4,提交原因8
设备名称9,规格型号9,品牌9,维保单位9,9,是,否,江安校区,教学楼1,1,门牌号1,提交原因9
设备名称10,规格型号10,品牌10,维保单位10,10,否,是,望江校区,教学楼2,2,门牌号2,提交原因10
设备名称11,规格型号11,品牌11,维保单位11,11,是,否,江安校区,教学楼3,3,门牌号3,提交原因11
设备名称12,规格型号12,品牌12,维保单位12,12,否,是,望江校区,教学楼4,4,门牌号4,提交原因12
设备名称13,规格型号13,品牌13,维保单位13,13,是,否,江安校区,教学楼1,1,门牌号1,提交原因13
设备名称14,规格型号14,品牌14,维保单位14,14,否,是,望江校区,教学楼2,2,门牌号2,提交原因14
设备名称15,规格型号15,品牌15,维保单位15,15,是,否,江安校区,教学楼3,3,门牌号3,提交原因15
设备名称16,规格型号16,品牌16,维保单位16,16,否,是,望江校区,教学楼4,4,门牌号4,提交原因16
设备名称17,规格型号17,品牌17,维保单位17,17,是,否,江安校区,教学楼1,1,门牌号1,提交原因17
设备名称18,规格型号18,品牌18,维保单位18,18,否,是,望江校区,教学楼2,2,门牌号2,提交原因18
设备名称19,规格型号19,品牌19,维保单位19,19,是,否,江安校区,教学楼3,3,门牌号3,提交原因19
设备名称20,规格型号20,品牌20,维保单位20,20,否,是,望江校区,教学楼4,4,门牌号4,提交原因20
设备名称21,规格型号21,品牌21,维保单位21,21,是,否,江安校区,教学楼1,1,门牌号1,提交原因21
设备名称22,规格型号22,品牌22,维保单位22,22,否,是,望江校区,教学楼2,2,门牌号2,提交原因22
设备名称23,规格型号23,品牌23,维保单位23,23,是,否,江安校区,教学楼3,3,门牌号3,提交原因23
设备名称24,规格型号24,品牌24,维保单位24,24,否,是,望江校区,教学楼4,4,门牌号4,提交原因24
设备名称25,规格型号25,品牌25,维保单位25,25,是,否,江安校区,教学楼1,1,门牌号1,提交原因25
设备名称26,规格型号26,品牌26,维保单位26,26,否,是,望江校区,教学楼2,2,门牌号2,提交原因26
设备名称27,规格型号27,品牌27,维保单位27,27,是,否,江安校区,教学楼3,3,门牌号3,提交原因27
设备名称28,规格型号28,品牌28,维保单位28,28,否,是,望江校区,教学楼4,4,门牌号4,提交原因28
设备名称29,规格型号29,品牌29,维保单位29,29,是,否,江安校区,教学楼1,1,门牌号1,提交原因29
